,RunId,iteration,Step,init_people,rich_threshold,reserve_percent,Rich,Poor,Middle Class,Savings,Wallets,Money,Loans,Model Params,Run,AgentID,Wealth
0,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,0,31
1,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,1,-7
2,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,2,-47
3,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,3,-1
4,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,4,-35
5,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,5,3
6,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,6,-18
7,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,7,39
8,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,8,11
9,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,9,-7
10,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,10,-6
11,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,11,13
12,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,12,12
13,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,13,-16
14,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,14,-8
15,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,15,74
16,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,16,-28
17,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,17,7
18,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,18,67
19,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,19,-20
20,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,20,23
21,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,21,-13
22,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,22,12
23,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,23,29
24,0,0,1000,25,5,5,11,8,6,321,0,321,237,"(25, 5, 5)",1,24,-31
25,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,0,-7
26,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,1,18
27,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,2,-60
28,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,3,11
29,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,4,-16
30,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,5,35
31,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,6,-24
32,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,7,-9
33,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,8,56
34,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,9,46
35,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,10,31
36,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,11,1
37,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,12,-53
38,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,13,-40
39,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,14,41
40,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,15,20
41,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,16,28
42,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,17,44
43,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,18,-27
44,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,19,15
45,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,20,-3
46,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,21,17
47,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,22,29
48,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,23,48
49,1,0,1000,25,10,5,14,7,4,440,0,440,292,"(25, 10, 5)",2,24,-53
50,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,0,51
51,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,1,-30
52,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,2,20
53,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,3,-24
54,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,4,75
55,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,5,-13
56,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,6,-95
57,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,7,-5
58,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,8,-30
59,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,9,-54
60,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,10,-75
61,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,11,-48
62,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,12,-6
63,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,13,52
64,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,14,-44
65,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,15,126
66,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,16,-17
67,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,17,66
68,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,18,55
69,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,19,44
70,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,20,37
71,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,21,42
72,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,22,31
73,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,23,62
74,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,24,27
75,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,25,43
76,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,26,-51
77,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,27,44
78,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,28,-92
79,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,29,-36
80,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,30,97
81,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,31,120
82,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,32,-54
83,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,33,4
84,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,34,33
85,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,35,11
86,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,36,-77
87,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,37,-50
88,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,38,-18
89,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,39,-59
90,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,40,-57
91,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,41,44
92,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,42,7
93,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,43,18
94,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,44,-30
95,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,45,47
96,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,46,-52
97,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,47,36
98,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,48,-31
99,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,49,76
100,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,50,19
101,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,51,8
102,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,52,38
103,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,53,-36
104,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,54,10
105,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,55,-67
106,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,56,-31
107,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,57,13
108,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,58,-12
109,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,59,37
110,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,60,48
111,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,61,-83
112,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,62,-48
113,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,63,19
114,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,64,-9
115,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,65,3
116,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,66,3
117,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,67,31
118,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,68,-27
119,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,69,92
120,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,70,10
121,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,71,32
122,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,72,73
123,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,73,69
124,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,74,-54
125,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,75,-164
126,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,76,-78
127,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,77,71
128,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,78,83
129,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,79,52
130,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,80,56
131,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,81,0
132,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,82,8
133,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,83,-43
134,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,84,-71
135,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,85,-25
136,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,86,-129
137,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,87,30
138,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,88,-34
139,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,89,-35
140,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,90,35
141,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,91,42
142,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,92,42
143,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,93,-19
144,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,94,16
145,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,95,52
146,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,96,10
147,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,97,-50
148,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,98,4
149,2,0,1000,100,5,5,52,40,8,2379,37,2416,2063,"(100, 5, 5)",3,99,105
150,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,0,-32
151,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,1,15
152,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,2,-16
153,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,3,-55
154,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,4,69
155,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,5,-26
156,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,6,-6
157,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,7,69
158,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,8,45
159,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,9,80
160,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,10,-12
161,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,11,-79
162,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,12,-80
163,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,13,46
164,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,14,27
165,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,15,-23
166,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,16,85
167,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,17,144
168,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,18,94
169,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,19,-82
170,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,20,-66
171,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,21,19
172,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,22,13
173,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,23,56
174,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,24,-60
175,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,25,-25
176,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,26,5
177,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,27,-13
178,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,28,-29
179,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,29,11
180,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,30,1
181,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,31,-45
182,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,32,-45
183,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,33,-68
184,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,34,-98
185,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,35,13
186,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,36,44
187,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,37,19
188,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,38,-55
189,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,39,34
190,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,40,-10
191,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,41,-28
192,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,42,36
193,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,43,43
194,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,44,-30
195,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,45,43
196,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,46,-9
197,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,47,36
198,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,48,18
199,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,49,27
200,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,50,-40
201,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,51,-45
202,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,52,13
203,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,53,-3
204,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,54,17
205,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,55,-12
206,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,56,-122
207,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,57,87
208,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,58,26
209,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,59,84
210,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,60,-24
211,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,61,-50
212,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,62,59
213,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,63,49
214,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,64,-56
215,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,65,0
216,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,66,99
217,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,67,0
218,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,68,34
219,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,69,-34
220,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,70,-6
221,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,71,106
222,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,72,130
223,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,73,68
224,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,74,8
225,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,75,82
226,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,76,78
227,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,77,-19
228,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,78,8
229,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,79,-76
230,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,80,17
231,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,81,-6
232,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,82,-53
233,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,83,-41
234,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,84,-71
235,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,85,-30
236,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,86,84
237,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,87,-11
238,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,88,-14
239,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,89,99
240,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,90,9
241,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,91,46
242,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,92,-82
243,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,93,29
244,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,94,10
245,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,95,80
246,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,96,-43
247,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,97,-3
248,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,98,-16
249,3,0,1000,100,10,5,44,40,14,2414,8,2422,1855,"(100, 10, 5)",4,99,-6
